,demand,hdd,t2m3,rh,t2m4,t2min,cdd,w10,q,mtpr,t2m,msdwswrf,t2max
2016-07-27,215179.8475115434,7.207377472939199,284.1145441753965,64.66952057232734,283.54728660671,278.6286613886367,0.0,4.269887822682413,5.017409981506664,9.690947369984724e-07,283.6871503600543,137.10720516730933,287.45037459293513
2016-07-28,216998.1982541344,7.024462271346363,283.64817202674624,68.60709233651032,283.7301612684409,277.08998488598604,0.0,2.7029742937161805,4.957575803815614,-2.573894640489265e-07,282.57664620135375,151.15941601546842,288.2342020123953
2016-07-29,212092.20207515536,7.327448140722948,283.00930370728236,69.12200428048969,283.4271342800566,278.37415126434513,0.0,2.7770322764541024,5.0747114713046315,-2.938345058210796e-07,282.7636537627252,152.776889658048,287.92320028800003
2016-08-01,217910.0935691003,6.396058908242283,284.8898579502775,78.87548033874867,284.3583950067716,281.4152690707096,0.0,1.5222949284333267,6.994955688231938,2.3054903516904428e-05,285.31467563946063,111.8605634869886,290.03084776857435
2016-08-02,227782.64622279705,6.055675710039515,284.86926842313716,81.46293281940466,284.69924515664684,281.77691018164063,0.0,5.146342051087483,6.781241541372171,0.00015885982533426815,284.12704193030305,74.57738311013983,286.557125485864
2016-08-03,228959.00518308397,6.04577079195539,284.55681292796305,79.24792475837648,284.7091100506225,281.8755725300307,0.0,6.080123172152227,6.569423389946962,8.89009161536617e-05,284.22825906264853,86.5544762263889,286.4029496821209
2016-08-04,225006.51510836877,6.349065530972055,284.1026864745999,76.92026838002667,284.40577528643547,281.43275933277766,0.0,4.265173953117536,6.167112946747429,2.252256964977051e-05,283.9522716018765,107.47366939887564,286.68005708088566
2016-08-05,216609.64569497207,6.807363765658813,283.8874325922419,82.72569794067955,283.94743425951117,280.56936864405003,0.0,2.5055849226405074,6.460034567411959,1.868361844598164e-05,283.48131327100754,103.12866987157847,286.41491635675635
2016-08-08,212824.73398699434,7.21973611229044,283.5520013351166,76.32343212673648,283.5344306284507,278.9162822721112,0.0,1.1200762277515484,5.958530999373488,2.7307781574232323e-07,283.5090187500618,153.15314175372933,288.4638292812564
2016-08-09,206685.1649382866,6.374894016923602,284.52694310743357,68.6377637343453,284.3792324826485,283.10419493156525,0.0,3.0260577566498887,6.698749618046133,3.7458319875880788e-06,286.86052046256356,160.27819771173807,290.4268072089689
2016-08-10,196137.31050724725,5.358364737495465,286.1238805023577,62.12044067366836,285.39572008908834,281.3314601092262,0.0,3.1265309537736474,6.5721963464273765,2.783949078399926e-06,288.0016676443686,160.58321593696505,292.5578143688077
2016-08-11,208162.72547459198,5.393270892261186,285.9778955348891,61.5868109620079,285.36077040901034,276.8077238652283,0.0,2.9253572378232207,4.648674251270257,1.8949797579226999e-06,283.07103963075,169.3625938522593,288.896649036223
2016-08-12,205199.7045725402,5.421338461994023,284.823247761174,60.5957708807258,285.33266028041174,279.0111892147508,0.0,2.364295916449096,4.6312076666342845,-1.527648014175442e-07,283.3965788979494,171.7026088333035,287.75311860049914
2016-08-15,206290.4182593818,6.607391128114053,284.39630627361436,74.87875974062835,284.1464728688852,279.6182979940917,0.0,1.7582240965119242,6.42025415324602,-2.3256697645703586e-08,284.97173213873,174.7430241729234,290.37756400692246
2016-08-16,199759.6503132041,5.984491131899657,284.9703348406458,72.22527575774092,284.76934774382465,280.0237101065037,0.0,1.9996685125346625,6.597474749286816,-3.2945595289293395e-07,285.8880731727982,184.72514669770064,291.791378531092
2016-08-17,198581.0495435386,5.472249615390451,285.69207823602875,66.8087261488607,285.2818322929835,280.01706172056817,0.0,1.723755034186424,6.197911104779103,-7.509816868679089e-08,286.21595889688524,178.7787892940101,292.2745943100846
2016-08-18,198342.7604488423,4.860673248734875,286.2042874686981,67.61581044660379,285.89624076844717,280.7308542229468,0.0,2.332302766198056,6.442764133113621,9.715808603274491e-07,286.5083625067913,183.64078713632003,292.2555835734083
2016-08-19,190412.65248821856,4.201195641174006,286.77808145398313,61.522970167788145,286.5556796968493,282.0980231510255,0.0,3.893560378581289,6.275050315055183,3.262159227568089e-05,287.60947313926766,169.38617371886173,292.6522115127911
2016-08-22,226711.97458370827,6.267363126486515,283.45703044575384,81.62710645878961,284.49523355707424,280.89894204428623,0.0,1.6162310575199725,6.412669440907542,5.3089999928711324e-05,283.4225278030646,96.77282142377173,287.5207891790614
2016-08-23,215195.31019057965,6.888900154463639,284.14290307201344,78.86661069829923,283.88278587781,282.32528745121766,0.0,2.4336480373247396,7.002622330470375,7.605407707480394e-05,285.15968060467884,116.92772914301459,287.5917876353175
2016-08-24,226352.2838383454,6.875811846633274,283.9122960671539,88.63772084171738,283.89582537749425,279.9795214522437,0.0,3.307671926261993,6.901129631308642,0.0002821946450942467,283.1542227314609,66.03951553145052,286.21301205565146
2016-08-25,219820.98488413767,7.229901861182741,283.5812962463454,68.51173536104662,283.54170412733885,278.1781935332804,0.0,3.344602123083461,4.94527035771173,7.110674045077757e-06,282.4295314373731,173.6341219567616,287.75034479285745
2016-08-26,212651.69769765832,7.465256632750552,282.6763401640329,70.99416617167084,283.2972745121828,278.152737224802,0.0,2.487183934907327,5.157557627286944,7.061373544018799e-06,282.44482180268295,179.18920988860532,286.5098823194532
2016-08-29,208817.71541661234,7.0073466812201435,284.17951844512675,71.09148206225875,283.74593904021475,281.180959323461,0.0,1.0908654756155978,6.325730619176447,7.39892900219055e-08,285.4863531905535,177.1034092654063,289.87669168561166
2016-08-30,200961.7589453548,5.442481280994922,285.98574346163946,76.64086410773032,285.3110182628813,285.63905876186385,0.0,3.1424874041928033,8.485277306909952,2.2855859641128444e-05,288.7051423622229,146.05663014575046,291.9591878369426
2016-08-31,198270.1010469126,4.3440301250572775,287.2924085114513,79.25395749977946,286.4107267729331,282.52057224992336,0.0,3.0572587328736596,8.225921258254175,5.082366338157299e-05,287.68527234255,110.37135966322283,291.42335582421515
2016-09-01,195100.8960754138,3.178159518377258,288.2952400191245,76.04492793383696,287.5931160723591,285.0789399187395,0.0,1.186545004488294,8.412357146694125,0.00011880519114765134,288.4948566760618,158.71195415328478,291.9451939764842
2016-09-02,197186.12837982306,2.691035420448901,287.91099850514877,88.80646415286293,288.109627078105,285.530115792306,0.0,3.0395769100559673,9.3360643758106,0.00021507615947774175,287.55240934370903,53.467856967663494,288.49963898989404
2016-09-05,197894.4324223244,4.955986703498185,285.25098179886965,75.21482704455359,285.8264348701919,280.0465146895528,0.0,1.0568530469661253,6.628355025009467,-3.8522939771699894e-07,285.40389350129107,218.52994240242066,291.25568097451526
2016-09-06,194135.80233475723,4.9416896625988045,285.82032874683165,76.62336101903973,285.8112409811229,282.9489792058875,0.0,0.7996935444805884,7.795455513807671,5.662123010744739e-07,287.4916415588082,212.75892924263806,292.54238307381564
2016-09-07,192087.99629973006,4.213447598155131,287.1989970325769,79.81628419646668,286.54059358683776,284.8121611527741,0.0,1.9831323071621079,8.79431952485381,2.3913027022381104e-06,288.70100987823906,182.1973119459985,292.15118133063714
2016-09-08,192190.33367905472,3.1218071985896008,288.3834059420769,77.34623671776745,287.6386200778344,285.12029984028834,0.0,3.457367789482474,8.704154967215226,5.795115645844702e-06,288.9571204307808,178.70469874716593,292.4519556341268
2016-09-09,185561.05883821493,2.093876647744239,289.22320503739115,74.27251114453118,288.7904153747034,286.0504530201729,0.0,4.498139934515862,8.94855695132775,9.975261027825072e-05,290.0110326220393,176.08202398928097,293.0519547520264
2016-09-12,190087.64983030176,3.115951099591249,287.0137814966391,75.13554149546451,287.7631823111276,284.51219057050173,0.0,1.428066320087327,7.934442514382267,7.1483204785810135e-06,287.8934755861221,195.23424277110936,291.05165850490766
2016-09-13,192268.12504863358,3.2630918463296177,287.6851379961513,84.89832322379972,287.5155376474112,286.42991919345786,0.0,1.1960299970014059,9.691882940657718,8.008775726595023e-05,289.0204383295847,136.6109568717096,291.8544605997903
2016-09-14,190755.39010974637,2.770754077662996,288.71623524862594,72.63892254537963,288.0725338922636,284.05393517971123,0.0,4.070713979772382,8.426864921877462,4.267828488640506e-05,289.23433847112557,152.59258979437485,293.9760638216909
2016-09-15,190352.9094668426,2.4259905453363224,288.62206756086647,63.47504869899261,288.4400180050902,283.72348228223586,0.0,4.180239994096752,6.508727668614523,1.4968076344676467e-05,287.61097940824817,199.71810422318865,290.4203053912973
2016-09-16,183411.8425682455,2.8527618504155505,287.6773355701869,66.59717024919347,288.0132056719572,280.86631240452664,0.0,2.546994853398756,6.214346533013374,2.103099424187958e-06,286.18624088119503,199.00125366574892,291.1870211832204
2016-09-19,191212.4985681473,4.3605932756797285,286.49992930269536,65.96747932978188,286.4216077118858,279.96531638864246,0.0,3.122702025068222,5.850135066945901,-2.6419311639911934e-07,285.44515805034416,241.55067684884096,290.65232295806817
2016-09-20,193518.53073251675,4.111707936502017,286.32877069211276,68.83448074900333,286.6763091630674,284.5492334379697,0.0,1.7591223776060059,6.922304292566104,2.7995730966379485e-05,287.20504422180136,219.75805524946838,290.4061387999376
2016-09-21,197422.8435779429,4.330739354483772,286.48183353077394,82.52198276183036,286.44538490340284,283.79038101373624,0.0,2.5734523742976845,8.156321214984189,7.885843805139606e-05,286.7948459423194,120.72390409685244,289.940440154046
2016-09-22,194991.71147652704,3.9111170449016828,287.31934424971115,63.75444425413485,286.85089808288984,284.76722358622163,0.0,5.144848944106895,6.676525772043717,4.971217947500773e-06,287.95770646864764,179.87254150118227,290.4418974191946
2016-09-23,183676.48382614806,3.4083994730995073,287.4048135444787,73.0157714746644,287.35496611572444,283.00886990345595,0.0,3.135594693725469,7.5032198466041775,-3.033259966665446e-08,287.4614340878567,195.59935606203163,291.816888502639
2016-09-26,187262.20205382994,3.473633344983222,287.24393892749913,61.09213276307994,287.2984107530399,281.2019133485863,0.0,1.9559348569132495,5.652072183040125,4.5362879541005515e-06,286.02283486579756,253.05198605696322,290.9411916309625
2016-09-27,188491.22685631784,3.8846397084953788,286.18453028862837,54.783405187540524,286.88651215968207,279.9416818755746,0.0,3.6998487119333903,4.919994775395253,2.641804148578317e-06,285.8138523432054,248.0699588495083,291.47494598776836
2016-09-28,184672.8086061967,4.3585024474628025,286.3177070023541,66.1603886441164,286.4174877154457,284.03633640108023,0.0,2.7825771644932282,6.656225395676786,6.0673288932349664e-05,287.1159804428339,243.0376882684262,290.94449022026004
2016-09-29,191960.28189237142,4.326650973503915,286.5862254267802,61.18058846343255,286.4454790829303,282.57648288580083,0.0,4.867263172979113,6.030170870411906,5.00273959296886e-05,286.82839801396636,144.06699471819306,290.210657018033
2016-09-30,184071.18133472954,4.254437853937207,286.74905976721317,62.46128765841052,286.5153462854686,283.1152597974185,0.0,5.486962875276613,5.842594564736864,2.5665929753988174e-05,286.3023243480742,191.43873274975874,287.8869494020744
2016-10-03,171819.9433694634,2.859823364929672,288.9642763458511,51.360277528946725,288.29888098686087,282.5922339100035,0.0,5.242306999984169,5.430172807175825,9.933864603932263e-06,288.2746745226758,224.03523778512647,293.1013383354528
2016-10-04,182438.39942115542,2.510755039636889,289.2146309255879,50.67625597732201,288.65582711841296,281.8502074787713,0.0,5.925571754323747,5.09313034195435,1.8314325155269613e-05,287.73010418387565,258.63336491202904,291.79312217390935
2016-10-05,181058.93032628836,2.224110539595554,288.03670194273474,45.853190256525586,288.9372838702948,283.4751118922399,0.0,3.8786184960167125,4.717997603944554,-4.211718763549605e-07,288.10485935817246,293.21977015712406,291.7861455415405
2016-10-06,181598.66594224423,2.261394993304593,288.9315407082193,53.65029491975384,288.7674184995464,284.4542459767496,1.9725835000374482e-08,2.9125101835844625,6.7448734845589415,-4.562612784397953e-07,290.9591947857385,291.42167163840884,296.8405930465642
2016-10-07,179041.56615926843,1.733676619357763,290.8205315511713,48.85273802467224,290.04802424778285,288.22243085284754,1.3494561136693025e-05,3.035673605622352,7.149001445494729,-2.606720000887614e-08,293.39708947205474,273.61672401435027,298.8039221437779
2016-10-10,186338.8937658924,1.3569801484957327,289.8232044145391,54.593627641264526,290.71677259882887,283.2084135671528,9.286367112953202e-07,4.522105193359414,6.80447729433208,1.5322754545347217e-05,290.70689787636724,276.35782756437345,299.83739843221815
2016-10-11,182010.22186421708,2.649775614177838,288.7660561448429,52.681333494925774,288.66745363238925,280.3399360505762,0.0,3.467607545743104,4.534677595253328,2.0280365507811276e-07,285.1998258863574,280.7435417034439,290.2641297301019
2016-10-12,182871.7494324957,2.9103862910299703,287.66372526818475,57.1289539395813,288.3456295582287,283.05267267226566,0.0,3.092341485527447,5.60212618414067,1.2836227045315415e-05,287.08398483143327,243.40598344843573,291.9438255858401
2016-10-13,187234.85152409115,4.217495037113061,285.69799683622057,66.9568305106934,286.9503240808946,281.2378241160819,0.0,3.529727052738199,5.696441524451632,1.2885401142244238e-05,284.80974158537185,229.90951673803013,288.4651888582204
2016-10-14,176400.4782153773,4.877861955628101,286.10168799715075,63.94411624283711,285.8763102711945,281.0394673364672,0.0,1.258827579965899,6.027701522551553,1.4202472382471244e-07,286.41086680897297,286.71322334167246,291.43491857662366
2016-10-17,185918.98700338573,2.6305152777961776,290.0720186886925,67.83577962208165,289.15682946678936,282.38597854014125,0.0,3.2830574368440297,6.337674545960675,3.099118062238619e-05,286.13681468813695,166.17449446735813,290.78297548097794
2016-10-18,181273.36336122267,2.0166551693236006,289.8187756378821,52.76759615523578,289.85311405173024,283.63606342473486,0.0,3.3638103566204838,5.87223904029356,4.221149078526331e-06,289.19599777748056,287.2307656171482,295.06532049707715
2016-10-19,183086.68511080832,2.467613366273325,287.7279229096254,56.81951064681006,289.32680087634185,283.8906214969217,0.0,1.4410493996737967,5.911953706973097,3.835983148764443e-06,287.8504928806142,281.4518563616307,293.1033057268816
2016-10-20,185661.7225044185,2.8138980074597164,288.72497767104306,68.11781910576087,288.07803257851003,284.6837017560591,9.569229614060615e-06,3.5467596311684133,7.767415323637207,4.8019747924721006e-06,289.1279806984246,220.80743018915004,292.6247542413533
2016-10-21,181839.29083049513,1.827165224110004,289.7973760238773,68.59307176987411,289.6471283584738,287.13929366851846,0.000369422512108518,2.510998758715431,9.744209002948082,0.00010366442413611317,292.41319676929896,230.53673595744183,298.38778998947333
2016-10-24,182365.24491377696,3.941301289583466,285.73924327136496,64.6952468148189,287.4078309666383,281.12667881427615,0.0,1.0346931517515796,6.15449141885892,-8.679670878634143e-08,286.4602161100246,329.06344742168426,292.4496642805201
2016-10-25,179812.235691857,3.9799478735545493,287.3547499797573,55.96702435766044,286.9161619304725,284.6526592154443,0.0019788817426362893,1.983036174388371,6.890920192248488,-4.215569490012222e-07,290.44654486788426,325.49344250387753,296.4343456790275
2016-10-26,181754.40446540434,2.7839907875463292,289.85112146232746,52.10467307786468,288.6776931134367,286.14732155312413,0.0010203436493456956,1.7088152529500176,7.379377675602785,-2.02864646494647e-07,292.6461599509958,262.4843800486649,298.7762490449841
2016-10-27,181462.51676177714,1.8306267094144968,290.8029393905034,74.03214129078324,289.71734844398327,285.9684747351166,0.0021852005500600426,3.2347180086338656,8.587745569648355,3.0097801762148995e-05,289.3156345747055,235.72780253101166,294.4702215643805
2016-10-28,175714.34313993197,1.04860475949626,290.58692661829144,80.34226280113852,290.5519347178973,287.3628121133385,0.0006603934633721914,1.6246604866004661,9.605506168752347,2.7786449084970764e-05,289.79853696197745,149.53693477039377,292.9249940576451
2016-10-31,181012.54780416083,1.4008971463654591,290.92502658204114,49.07912141011308,290.64349605554366,282.50012013594255,0.0,2.440277432236644,5.040634166700112,5.6197842100319595e-06,287.35336016308185,328.92741266372025,293.0168733328839
2016-11-01,180194.4816802719,1.757073375475855,289.45747471233466,57.92561610222523,290.26337995843556,282.7636641312764,0.0,1.352604434935049,6.291009763294204,4.30733353231511e-06,288.27805355212956,318.1557859450893,294.2538805732206
2016-11-02,179947.6978515438,2.120652097806682,288.28579128427083,57.09380123450238,289.39957389191443,283.7174543336721,0.0,1.2777158188575077,6.522354716797399,-3.7331266130929955e-07,289.2255049440017,341.85864517697115,294.92109020748046
2016-11-03,184531.86703775823,2.1642082132679676,289.49430193184065,63.40265415585152,288.95916608243374,284.95212318337326,6.173801848417724e-07,1.027202177155449,8.197847481596735,-3.160958353169077e-07,290.97890839589724,337.83086152140675,296.9102164922844
2016-11-04,178322.33499414322,1.3282626774104525,291.5879640997324,37.82601990724347,290.7605725776674,289.2576964251172,0.06367432088371562,3.548165490493376,5.972330623308703,1.5391290064935167e-07,294.55900226453304,348.3707515609317,299.48805071083973
2016-11-07,194591.12457567037,0.6621336492971569,291.93709042675,45.27798904571027,292.5926708044824,288.67657262681433,0.17323684694487226,2.836161646334648,7.501177160489111,-1.7944886326528165e-07,295.1647424378343,332.8221856472415,301.7246382704575
2016-11-08,195608.22586001366,0.6794260936556584,292.7259466867519,71.72211694277512,292.14752976391304,288.84628621186374,0.033211783643600015,2.8054010236903277,10.451216845565963,1.508137381622762e-05,292.7784451966415,230.91261291636795,300.8859190290068
2016-11-09,188721.8051920199,0.5175076933628596,292.8351330978906,83.52723559753632,292.1849940719773,287.66274509868646,0.00016465396259406114,1.4370876898248317,10.600549846414967,7.729932097165188e-05,290.5617485906299,202.8023797942842,295.11097780604354
2016-11-10,188573.98852060587,0.3730417835029594,291.8452897485757,71.64375689070498,292.67524972790267,287.85256710612856,0.0030548187668734466,1.421965302534205,10.107362570483005,8.544437814613016e-06,292.19521128960463,294.40832234204635,297.32237985827646
2016-11-11,184156.45681235148,0.3462999396850424,292.07718339369706,74.08814976104006,292.2525958560265,290.3845052849874,0.04384360182143735,2.5531522322002655,11.284886327556812,9.455223337625373e-05,293.4741152626089,266.72516932223175,296.90959424342435
2016-11-14,186112.5060600209,0.7520573306009882,292.36143480530205,66.99241040732448,292.63970507980525,285.5325209592785,0.0,3.4291712982229323,7.640690812068497,3.2168277058941525e-05,289.12700096648587,249.46013313892408,293.2208181804712
2016-11-15,183695.38878145494,1.176478178966395,290.2245148538104,67.02195508532272,291.5467539546608,284.2427411466049,0.0,1.0765576452677348,7.627636824215465,1.1451596036396545e-06,289.10232505491416,277.9208173326258,293.35162153380037
2016-11-16,184537.00624311934,1.2360819641444223,289.8583693483969,66.14475796908744,290.5048105574481,287.5066790524077,0.00037692440819182176,2.539077387510732,8.62856661385793,1.412562514604635e-06,291.34533303813356,309.36057079408545,295.48357498083766
2016-11-17,189988.9393898403,1.0088024491585132,290.86297628120593,66.34954012676559,290.42907598405253,287.04183727588503,0.046179663591319906,2.595053722224341,9.095393985284671,-1.1416332038113056e-07,292.14082646771726,340.38256479129234,297.97489871024527
2016-11-18,200324.7341675785,0.5543698428228647,293.28360996735023,53.02360705300984,292.2383877723436,289.9250133691545,0.7220812923443238,1.3675354114274687,9.424050676114083,-2.718716055086722e-07,296.3642304200102,340.3312385909305,303.35138054096006
2016-11-21,209426.51789892185,0.008344008806596363,294.67175406997643,61.45021203491065,295.09497374044173,290.80417141609104,0.5009953477425704,2.5770754003446883,11.029639821244379,5.79542808328619e-06,296.3865811057933,327.94617345894244,302.92839143087906
2016-11-22,211229.1838257016,0.017610401942245973,295.64097745275063,58.50838588848861,294.99523005828115,290.0461467467964,0.46749097642926096,2.3124743771473932,10.254788501410012,6.049027682520212e-06,295.9652709656192,330.316556331735,303.5013476500824
2016-11-23,195635.57619400066,0.30338736488834556,294.5277159923298,64.20821177619682,294.5385373651853,285.3883803289088,0.0032513018608151733,2.9830098258797935,8.45452533245995,3.033765296771349e-05,291.2308295298886,296.2170559256337,302.146213304672
2016-11-24,183505.8609589345,0.6264817645913988,292.279405276513,59.20540471974218,293.3062925751848,285.0322772919117,0.0,1.5801788592757622,7.007040177082144,-4.082590970961782e-07,289.64164571868065,366.65911001750317,295.23549769094814
2016-11-25,179703.25907401528,0.7920661136973332,290.720229850319,58.864555357902304,292.03158540271033,287.0124816051941,3.389486936552139e-05,2.1726340885345317,7.749687291623626,3.35397465545951e-06,291.28774597008004,350.06143262379294,296.9380258430227
2016-11-28,204286.12309173966,0.29937607064807353,293.6096875440866,66.44200231476331,293.02929746023165,289.43275783888873,0.02057336261319743,1.2764838609462195,10.86717898323397,4.4276060892865e-06,294.58574412488554,320.64861235884996,300.51573016437504
2016-11-29,197709.5091777133,0.15451121716209665,293.6566995473236,68.61380995744861,293.4900068610611,288.9042280318354,0.03218012923083649,2.2782202972350953,10.11113306227046,6.380898312976102e-06,293.13059772402346,281.81017823617765,297.4824244691353
2016-11-30,196758.42337175674,0.0717209045154642,293.6894540780606,70.9582154240327,293.58050819174736,288.8239609227324,0.04014800425616281,2.279706733232522,10.646687519080547,3.6339023976977825e-06,293.35155415363226,308.6873725585923,299.30740002203237
2016-12-01,202778.24157608574,0.06259095957851206,293.99946428029534,52.26039153372177,294.1461264634754,289.44161421761504,0.1339566429697351,1.8760253859444518,8.976050761961142,4.700018203290592e-06,295.5157658906574,340.811182398876,302.2069887023208
2016-12-02,208082.57465660787,0.042487747436029503,295.3606236619406,50.36933275571754,294.8032155834592,290.9000485945437,1.2694115848746341,2.105182745718034,9.496445173729475,2.1958063155148363e-06,297.2140879507063,310.17470476397773,304.7782223211508
2016-12-05,223602.39632212656,0.003998082822973565,296.2314439696813,70.02539074435704,296.4771972606918,291.94280827635436,0.9331728035577201,1.7701165185062173,13.284236852052105,9.981266811108246e-05,297.0917964238123,228.84768488152537,305.07764790958515
2016-12-06,202405.33693810276,0.049060742377483056,295.87046872794315,81.73224181875405,295.564746356087,290.41897007561386,0.1101499895194257,1.468896482476948,12.623869402101107,7.457127941817283e-05,293.5642714468496,168.5741196387179,298.56555325016865
2016-12-07,196501.53634069016,0.055516206560913,294.78623245002865,72.62221938575948,295.32848866816636,290.38955415665924,0.041814567730228,2.6705414390322373,11.191782388746745,1.619039390766161e-05,293.7021568272596,273.4639284453259,297.23142361150394
2016-12-08,209371.5102823854,0.12152336091152245,294.3064223104939,54.82013162809506,295.0028601705493,288.8530936260621,0.49487331445227895,3.161996611312781,9.55354246396059,1.3441355311119582e-05,295.6523775502645,312.57672191910194,302.8919697663635
2016-12-09,181286.1795087626,0.34860964488549956,293.55739238191205,52.92395004785581,293.55920568561584,287.1984473068495,0.0,1.9498151446648642,6.975405814434386,6.420489788411885e-06,291.3171733587133,345.91078009783405,296.1392629793905
2016-12-12,212437.97108640877,0.28241027168267846,294.52599519063676,58.52895228408027,293.7238954072612,291.35213904270313,0.6139640706728633,2.4333137876032276,10.565792481544458,1.1282654056222199e-06,296.5071151506044,333.0569718596812,301.7331533687658
2016-12-13,237757.53858263182,0.054989795907353034,297.32379439531087,36.56536313735166,296.1827842718742,295.6636839281512,4.537955251164283,3.969430918777872,8.520347779156452,4.6228463469601095e-08,301.15275526225287,319.1774130784246,305.40892416181646
2016-12-14,222584.559875175,0.0314153250105873,297.93925367113525,58.472237267903196,297.03229017815426,289.9411022796509,0.6257837029614481,2.3431458182598317,10.32241700360241,6.859969149716728e-05,296.1574081828409,232.24886348964256,305.5156332303452
2016-12-15,192258.85062466818,0.2627204724079699,295.95065962664535,87.10321755384852,296.0898706161673,289.4011890819709,0.050166661151760356,3.1837371729406088,10.962375836822666,0.00021698380387137676,290.541330675359,83.85055388869026,292.30044192382655
2016-12-16,187117.68647245647,0.3294091698834523,293.28111181588724,87.31758278491179,295.2491229277746,290.66678485054024,0.015604968385569374,1.9814910501583503,13.076224977369302,6.913421416142173e-05,293.1441399951802,149.63534487825527,297.34622313969567
2016-12-19,188284.15561536155,0.2733758018869536,292.86846186038406,64.37888118401762,292.9374824128185,287.97298063575033,0.06166453598436771,3.1827441983753015,8.959096819872633,4.102783536038124e-06,292.30582597264197,282.63257632237094,296.7816382575483
2016-12-20,206758.27768984664,0.2179451573192048,293.0258009215566,59.54558981414363,293.67166199662125,289.82259398987077,0.5481838511505313,1.471739513264195,10.641377603698876,4.201065357986387e-06,296.08087527094506,338.7797003280019,303.3565781236747
2017-01-09,223164.2354980257,0.005806773061003234,296.95229564520724,68.61136588310855,296.4132847276239,293.73551145948244,1.3456553739607278,1.8724123621453002,13.449400004355788,6.796830135040055e-06,297.748272270334,310.3262681239485,303.40166912834786
2017-01-10,231046.30867278916,0.0022554720957726677,298.2113016843415,63.9707795187302,297.53074789072366,295.1778704710267,2.615868946829572,1.3651731392840631,13.75621231702331,1.262204806709741e-06,299.2657104862479,307.7431246033108,305.2240461200878
2017-01-11,240507.62700880764,0.00029654180106600866,298.79450124767806,58.59526966866692,298.50083933469284,293.76542915026084,2.7635000206817826,2.449719413145234,12.744129194522014,1.1845380132796313e-05,299.36905036751364,293.31558931611954,308.3194303413292
2017-01-12,218499.06029434275,0.000227329545687266,298.6704818843374,66.4694497034194,298.44003030197683,293.77096832867676,0.9526923763277312,2.651697706811873,12.70367757641752,4.27800344430375e-06,297.3762326996719,264.3838850021388,300.85896551340034
2017-01-13,244881.89828532588,8.507274013659875e-06,299.78142662827156,52.03819233479093,299.6525935013932,297.18625104436785,5.948903208167095,2.694142117908843,13.590790408836972,1.2555049618212348e-05,302.598528997909,287.23349061388285,310.01653716730965
2017-01-16,222978.77757411217,0.00423156217582517,296.5008139919421,65.27684719590627,298.0253392906907,292.3118963656914,0.6153184564429778,2.6916785971631683,12.189172160006505,4.3375122046481913e-07,297.01950039398764,343.7601737522167,302.58178014002596
2017-01-17,267280.92632321897,0.004228862394044002,298.6844506115739,44.99431858274443,298.315583585499,298.2213102066062,7.015184473393164,3.1475741748769805,12.45816803215344,-5.437730826588207e-08,303.7594933260545,323.24619935403183,309.10680036306996
2017-01-18,234060.18810114585,0.0021389309441251225,299.2374695795101,59.7440926944812,298.24666461838734,291.9352233744101,0.9218003435909319,3.367633830484588,11.238880056519639,6.370372980442357e-06,296.9329406957234,285.3930106251465,308.86731726344567
2017-01-19,200719.757488563,0.01097631397875259,298.35008542694027,70.59884349660037,298.01753556232035,292.6210602806543,0.32810163731491976,3.5040036565926185,11.289108501967663,2.01268083109564e-05,294.3573445558231,162.03119267199799,298.3740261029603
2017-01-20,201736.5440429118,0.025668899665396497,295.7527169835009,71.41466566690875,297.7545068006296,291.2872348672639,0.40580883173211413,2.0718513664717992,12.874327847293316,7.992890405669471e-05,295.96738493264024,145.77887932236658,301.650791685284
2017-01-23,239465.26686689947,0.016988326227376314,296.92960928036103,54.722220106127445,296.689147434433,296.5407686882761,3.9797100105954644,3.8882002178838,12.763694655729706,5.49754397779494e-06,300.67171063967896,320.052028493379,305.21144473517813
2017-01-24,232276.4571188857,0.0027602758442200515,297.84130755250084,65.38917446658483,296.9696386313272,292.15467571978115,0.9278624288281061,2.711511140162723,12.385732083141434,6.032034810055797e-05,297.0893425468341,199.68769736226292,306.24218652645897
2017-01-25,192915.74194169143,0.006230335576979798,297.36140386982845,76.60044586189044,296.96175166849093,291.92859191723164,0.16240813554676511,1.2054226219931712,12.217084684095921,1.0684476563558931e-05,294.3227024905772,152.61686830484535,297.0262633565507
2017-01-27,197506.77795948178,0.00649101165759957,294.9639192077874,74.128202767686,295.4953716846468,291.6294244040028,0.2666289324400943,2.0757879555789667,12.762306004809657,8.432043689201338e-06,295.65330500611196,219.37348946839793,299.09155716971634
2017-01-30,269550.2136178856,0.0,299.9167641586916,47.11465856711956,298.85099885471794,297.412931419597,6.24806586468013,3.1127843671571207,12.474556677012064,-2.884470462916998e-07,302.9862624249525,305.2532585169287,309.00932909765436
2017-01-31,237453.86308687014,0.0004572011264155813,299.5894298598954,64.56090687326646,299.3836275498504,293.64572876469424,1.407327325032646,3.184550328119918,12.69658805721975,5.578978444279489e-06,297.78383598462256,243.10031126395572,308.8926829735784
2017-02-01,207775.25778886524,0.04680495950341134,298.73581577685405,79.14556749728472,298.55138728831105,292.80280199709506,0.489823011819124,1.4906026984211613,13.586816807681085,1.4354448525611858e-05,295.4368593380659,184.38380517377834,300.1274992724747
